"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB9501_SGB14898"	"Reads"	"Reads"	"Reads"	-0.112487851030793	-0.190999206214091	0.140231624153307	0.583723430590038	0.99226875059997	0.554053120285205	1	NA	"abundance"	382	44
"GGB9512_SGB14909"	"BMI"	"BMI"	"BMI"	-0.395253595031091	-0.0540100853264861	0.692524003424357	0.626686976300556	0.99226875059997	0.234708489961231	0.976457885685082	NA	"abundance"	382	41
"GGB9512_SGB14909"	"Reads"	"Reads"	"Reads"	-0.373601824347703	-0.190999206214091	0.332770896437538	0.588466765789723	0.99226875059997	0.763590932005972	1	NA	"abundance"	382	41
"GGB9524_SGB14924"	"ACVD"	"1"	"ACVD1"	-0.322687905423546	-0.0189389603225172	0.627014645132994	0.633480155324428	0.99226875059997	0.356756608278524	0.990806688890589	NA	"abundance"	382	34
"GGB9525_SGB14925"	"ACVD"	"1"	"ACVD1"	0.172712096147391	-0.0189389603225172	0.254484345235902	0.592514543153162	0.99226875059997	0.648911300171949	1	NA	"abundance"	382	8
"GGB9531_SGB14932"	"Age"	"Age"	"Age"	0.0654750562118839	0.0165451121120855	0.101649036271958	0.640982634820066	0.99226875059997	0.871106531499258	1	NA	"abundance"	382	59
"GGB9537_SGB14940"	"ACVD"	"1"	"ACVD1"	0.0967951889239647	-0.0189389603225172	0.231026311015976	0.629244120931539	0.99226875059997	0.650909520148958	1	NA	"abundance"	382	24
"GGB9537_SGB14940"	"Age"	"Age"	"Age"	0.0633230086487025	0.0165451121120855	0.0993580640205949	0.653594560505663	0.99226875059997	0.711338938781855	1	NA	"abundance"	382	24
"GGB9559_SGB14969"	"ACVD"	"1"	"ACVD1"	0.131666131346462	-0.0189389603225172	0.300244551152833	0.620992209043522	0.99226875059997	0.806536993372656	1	NA	"abundance"	382	77
"GGB9561_SGB14972"	"Reads"	"Reads"	"Reads"	-0.266125206645091	-0.190999206214091	0.131748984080298	0.576204490812235	0.99226875059997	0.820397366392283	1	NA	"abundance"	382	76
"GGB9563_SGB14975"	"Age"	"Age"	"Age"	-0.0811066764594908	0.0165451121120855	0.192613001130419	0.621594332032818	0.99226875059997	0.856809150450311	1	NA	"abundance"	382	24
"GGB9575_SGB14988"	"ACVD"	"1"	"ACVD1"	-0.19809086692485	-0.0189389603225172	0.348367042540656	0.64422797300791	0.99226875059997	0.87342626480994	1	NA	"abundance"	382	10
"GGB9575_SGB14988"	"Age"	"Age"	"Age"	-0.190943435379804	0.0165451121120855	0.420739990952958	0.655996588712154	0.99226875059997	0.881661653022325	1	NA	"abundance"	382	10
"GGB9590_SGB15012"	"Age"	"Age"	"Age"	-0.0574076591208874	0.0165451121120855	0.16320055127056	0.655701495619116	0.99226875059997	0.878972182412655	1	NA	"abundance"	382	57
"GGB9619_SGB15067"	"Age"	"Age"	"Age"	-0.0399690666056931	0.0165451121120855	0.118934764486764	0.644106420784048	0.99226875059997	0.276090721893417	0.988927035487521	NA	"abundance"	382	42
"GGB9627_SGB15081"	"ACVD"	"1"	"ACVD1"	0.226892706852015	-0.0189389603225172	0.469704963667151	0.604096647396927	0.99226875059997	0.843260535397647	1	NA	"abundance"	382	74
"GGB9627_SGB15081"	"Reads"	"Reads"	"Reads"	-0.06315489219148	-0.190999206214091	0.243407160021936	0.603132386244797	0.99226875059997	0.549924218907154	1	NA	"abundance"	382	74
"GGB9634_SGB15097"	"ACVD"	"1"	"ACVD1"	2.30232524641525	-0.0189389603225172	3.20486234052992	0.60090573270644	0.99226875059997	0.840723765813416	1	NA	"abundance"	382	6
"GGB9634_SGB15103"	"BMI"	"BMI"	"BMI"	0.653138252151544	-0.0540100853264861	1.42350258215577	0.632773561540848	0.99226875059997	0.865144742896607	1	NA	"abundance"	382	19
"GGB9634_SGB15106"	"Reads"	"Reads"	"Reads"	-0.382291823283762	-0.190999206214091	0.39586081224515	0.632289608790801	0.99226875059997	0.694255332641688	1	NA	"abundance"	382	54
"GGB9677_SGB15180"	"ACVD"	"1"	"ACVD1"	1.55328716045731	-0.0189389603225172	3.07343723806507	0.635889368569101	0.99226875059997	0.547554873954124	1	NA	"abundance"	382	11
"GGB9697_SGB15213"	"ACVD"	"1"	"ACVD1"	-0.362273918000901	-0.0189389603225172	0.575690373435612	0.577580128064852	0.99226875059997	0.821561451794293	1	NA	"abundance"	382	12
"GGB9697_SGB15213"	"Reads"	"Reads"	"Reads"	0.0512040110672545	-0.190999206214091	0.462430654434508	0.623051521884936	0.99226875059997	0.857909844846737	1	NA	"abundance"	382	12
"GGB9699_SGB15216"	"Age"	"Age"	"Age"	0.0823236384540043	0.0165451121120855	0.133086352241591	0.626571881484605	0.99226875059997	0.804392271376324	1	NA	"abundance"	382	227
"GGB9707_SGB15229"	"ACVD"	"1"	"ACVD1"	-0.24399323978278	-0.0189389603225172	0.406291674017373	0.58369192558229	0.99226875059997	0.826687587174618	1	NA	"abundance"	382	69
"GGB9715_SGB15260"	"Age"	"Age"	"Age"	0.0990010259851666	0.0165451121120855	0.150797965582171	0.589392553241972	0.99226875059997	0.831401524666853	1	NA	"abundance"	382	144
"GGB9737_SGB15309"	"BMI"	"BMI"	"BMI"	1.79630516218382	-0.0540100853264861	3.81282861792283	0.647984196507113	0.99226875059997	0.542926326379112	1	NA	"abundance"	382	11
"GGB9765_SGB15382"	"BMI"	"BMI"	"BMI"	-0.374924522183052	-0.0540100853264861	0.564981770093074	0.581104555154754	0.99226875059997	0.694545293230312	1	NA	"abundance"	382	20
"GGB9767_SGB15384"	"BMI"	"BMI"	"BMI"	-0.827169469842185	-0.0540100853264861	1.32406146211187	0.577644985590485	0.99226875059997	0.648296174294192	1	NA	"abundance"	382	15
"GGB9818_SGB15459"	"ACVD"	"1"	"ACVD1"	-0.704688212760303	-0.0189389603225172	1.26074066364915	0.615457693956948	0.99226875059997	0.831307339172883	1	NA	"abundance"	382	11
"GGB9818_SGB15459"	"Age"	"Age"	"Age"	-0.153938064530165	0.0165451121120855	0.347927763213921	0.650354094850617	0.99226875059997	0.204078529816598	0.952890533194962	NA	"abundance"	382	11
"Guopingia_tenuis"	"Reads"	"Reads"	"Reads"	-0.226913469869064	-0.190999206214091	0.07101552149141	0.632051576747443	0.99226875059997	0.206216214473715	0.956392652457273	NA	"abundance"	382	104
"Haemophilus_paraphrohaemolyticus"	"BMI"	"BMI"	"BMI"	0.306368704016764	-0.0540100853264861	0.677783454106246	0.62348552515054	0.99226875059997	0.858236850228836	1	NA	"abundance"	382	11
"Haemophilus_sputorum"	"ACVD"	"1"	"ACVD1"	-0.289344628667863	-0.0189389603225172	0.520333046308223	0.626136378737082	0.99226875059997	0.477590103749627	1	NA	"abundance"	382	12
"Haemophilus_sputorum"	"Reads"	"Reads"	"Reads"	-0.302437273592649	-0.190999206214091	0.229565591966924	0.649228984199486	0.99226875059997	0.0849447560644115	0.828721628493529	NA	"abundance"	382	12
"Hallella_SGB1687"	"ACVD"	"1"	"ACVD1"	-1.39980294452513	-0.0189389603225172	2.6395724348583	0.628507743267593	0.99226875059997	0.414029106656201	1	NA	"abundance"	382	11
"Harryflintia_acetispora"	"ACVD"	"1"	"ACVD1"	-0.114774087224329	-0.0189389603225172	0.202285718510225	0.64659298842302	0.99226875059997	0.521386023384626	1	NA	"abundance"	382	39
"Holdemanella_porci"	"Reads"	"Reads"	"Reads"	-0.0453494422253511	-0.190999206214091	0.299661479660093	0.629824560104685	0.99226875059997	0.86297014369831	1	NA	"abundance"	382	65
"Holdemania_massiliensis"	"Reads"	"Reads"	"Reads"	-0.147814871032093	-0.190999206214091	0.0912261171241513	0.646875430175779	0.99226875059997	0.875303038186459	1	NA	"abundance"	382	140
"Hominibacterium_faecale"	"ACVD"	"1"	"ACVD1"	-0.195827611440958	-0.0189389603225172	0.380006485454065	0.651621707107774	0.99226875059997	0.110088137444312	0.866772766522052	NA	"abundance"	382	22
"Hoylesella_buccalis"	"Reads"	"Reads"	"Reads"	-0.318253859025718	-0.190999206214091	0.257541775528504	0.637408065613319	0.99226875059997	0.850573785700382	1	NA	"abundance"	382	13
"Hydrogeniiclostridium_mannosilyticum"	"Reads"	"Reads"	"Reads"	-0.135758565138765	-0.190999206214091	0.113297665209371	0.634235491406685	0.99226875059997	0.479566678128965	1	NA	"abundance"	382	67
"Intestinibacillus_sp_Marseille_P6563"	"BMI"	"BMI"	"BMI"	-0.166408708946153	-0.0540100853264861	0.204540252845645	0.599492947542807	0.99226875059997	0.839594100932052	1	NA	"abundance"	382	24
"Intestinibacillus_sp_Marseille_P6563"	"Reads"	"Reads"	"Reads"	-0.114854989750292	-0.190999206214091	0.13844306692387	0.598101284108808	0.99226875059997	0.682791306501277	1	NA	"abundance"	382	24
"Intestinimonas_butyriciproducens"	"Reads"	"Reads"	"Reads"	-0.137899696372624	-0.190999206214091	0.101867057332725	0.611412539015709	0.99226875059997	0.848999785165782	1	NA	"abundance"	382	161
"Intestinimonas_sp_MSJ_38"	"Age"	"Age"	"Age"	-0.0378515534360899	0.0165451121120855	0.0921241542921767	0.567743251454658	0.99226875059997	0.203108337728362	0.952890533194962	NA	"abundance"	382	89
"Jilunia_laotingensis"	"ACVD"	"1"	"ACVD1"	-0.748898053057554	-0.0189389603225172	1.24933490896528	0.570855967350911	0.99226875059997	0.815835399241678	1	NA	"abundance"	382	24
"Jutongia_hominis"	"Reads"	"Reads"	"Reads"	-0.0957955019336588	-0.190999206214091	0.200367319618915	0.638142123306223	0.99226875059997	0.790919358115189	1	NA	"abundance"	382	98
"Jutongia_huaianensis"	"Reads"	"Reads"	"Reads"	0.151975000003634	-0.190999206214091	0.594826504148668	0.574251790883649	0.99226875059997	0.81873846243422	1	NA	"abundance"	382	26
"Klebsiella_michiganensis"	"Age"	"Age"	"Age"	-0.325645522371769	0.0165451121120855	0.594673239737681	0.59009785594958	0.99226875059997	0.831980232302869	1	NA	"abundance"	382	13
"Klebsiella_quasipneumoniae"	"BMI"	"BMI"	"BMI"	0.0775788835388156	-0.0540100853264861	0.278460658724888	0.640015193011805	0.99226875059997	0.237941648694932	0.976457885685082	NA	"abundance"	382	124
"Kluyvera_georgiana"	"Age"	"Age"	"Age"	-0.32697554860247	0.0165451121120855	0.604127463629176	0.590369153044992	0.99226875059997	0.447400802751201	1	NA	"abundance"	382	11
"Kluyvera_georgiana"	"BMI"	"BMI"	"BMI"	-0.737678086561844	-0.0540100853264861	1.28737422387859	0.614545166564585	0.99226875059997	0.253075383572849	0.981781326326137	NA	"abundance"	382	11
"Lachnoclostridium_sp_An138"	"ACVD"	"1"	"ACVD1"	0.239098263735718	-0.0189389603225172	0.447710955275163	0.574615366052687	0.99226875059997	0.238549375959235	0.976457885685082	NA	"abundance"	382	21
"Lachnospira_eligens"	"BMI"	"BMI"	"BMI"	0.0676666519313344	-0.0540100853264861	0.229035563046559	0.600103115561526	0.99226875059997	0.00456774389069177	0.208403315012812	NA	"abundance"	382	281
"Lachnospira_hominis_ex_Liu_et_al_2021"	"Reads"	"Reads"	"Reads"	-0.288239677330427	-0.190999206214091	0.215563998713378	0.654446029490568	0.99226875059997	0.57388021695761	1	NA	"abundance"	382	134
"Lachnospiraceae_bacterium"	"Reads"	"Reads"	"Reads"	-0.230997934745429	-0.190999206214091	0.0803554483307956	0.632235128264595	0.99226875059997	0.113416582948085	0.877280086018143	NA	"abundance"	382	178
"Lachnospiraceae_bacterium_AM97_28"	"BMI"	"BMI"	"BMI"	0.111298150050001	-0.0540100853264861	0.363889538428128	0.656806716917643	0.99226875059997	0.491006479572019	1	NA	"abundance"	382	25
"Lachnospiraceae_bacterium_OF27_8pH9A"	"Reads"	"Reads"	"Reads"	-0.027577483256242	-0.190999206214091	0.294477530292807	0.581332914409392	0.99226875059997	0.271337859673753	0.988927035487521	NA	"abundance"	382	115
"Lachnospiraceae_bacterium_oral_taxon_096"	"BMI"	"BMI"	"BMI"	0.438346616690942	-0.0540100853264861	0.723974004964734	0.566934712399871	0.99226875059997	0.812454456675818	1	NA	"abundance"	382	10
"Lachnospiraceae_unclassified_SGB4574"	"BMI"	"BMI"	"BMI"	0.836303096274185	-0.0540100853264861	1.10517060860548	0.568397224258023	0.99226875059997	0.81371904397182	1	NA	"abundance"	382	6
"Lachnospiraceae_unclassified_SGB4574"	"Reads"	"Reads"	"Reads"	-0.764227586688948	-0.190999206214091	0.725723063066132	0.574495081530657	0.99226875059997	0.818945564358398	1	NA	"abundance"	382	6
"Lachnospiraceae_unclassified_SGB4793"	"ACVD"	"1"	"ACVD1"	-2.33638699912352	-0.0189389603225172	3.4786815838221	0.625818335965108	0.99226875059997	0.829408152156051	1	NA	"abundance"	382	6
"Lactococcus_lactis"	"ACVD"	"1"	"ACVD1"	0.539013779827497	-0.0189389603225172	0.934953472934266	0.567321312336569	0.99226875059997	0.380336818314498	0.995387097907518	NA	"abundance"	382	14
"Lautropia_mirabilis"	"Reads"	"Reads"	"Reads"	-0.280546899965622	-0.190999206214091	0.152218101889455	0.601174085964314	0.99226875059997	0.8409378902936	1	NA	"abundance"	382	10
"Lawsonibacter_celer"	"Age"	"Age"	"Age"	-0.0195528326245705	0.0165451121120855	0.0670860451660918	0.61247746492255	0.99226875059997	0.849826284807147	1	NA	"abundance"	382	53
"Lawsonibacter_faecis"	"BMI"	"BMI"	"BMI"	0.615369796312948	-0.0540100853264861	1.21430350858247	0.619888107211726	0.99226875059997	0.766433737985553	1	NA	"abundance"	382	13
"Lentihominibacter_faecis"	"Reads"	"Reads"	"Reads"	-0.137679313440166	-0.190999206214091	0.0966678791675938	0.592241334016515	0.99226875059997	0.833732870315368	1	NA	"abundance"	382	141
"Lentihominibacter_SGB71368"	"ACVD"	"1"	"ACVD1"	-0.13740919758649	-0.0189389603225172	0.236669674856367	0.627015020466779	0.99226875059997	0.860882205042602	1	NA	"abundance"	382	33
"Lentihominibacter_SGB71368"	"Reads"	"Reads"	"Reads"	-0.111298037047456	-0.190999206214091	0.164388242451795	0.636453061362819	0.99226875059997	0.479080535779537	1	NA	"abundance"	382	33
"Leyella_lascolaii"	"Age"	"Age"	"Age"	0.236609823443611	0.0165451121120855	0.418342137224265	0.605357553888243	0.99226875059997	0.406693657152915	1	NA	"abundance"	382	26
"Ligaoa_zhengdingensis"	"BMI"	"BMI"	"BMI"	-0.149023461562358	-0.0540100853264861	0.19804993834555	0.648496735369665	0.99226875059997	0.140946089171256	0.908125728993973	NA	"abundance"	382	19
"Limosilactobacillus_fermentum"	"Age"	"Age"	"Age"	-0.143804114703351	0.0165451121120855	0.28695865959717	0.58112646462844	0.99226875059997	0.82454496136533	1	NA	"abundance"	382	43
"Limosilactobacillus_fermentum"	"BMI"	"BMI"	"BMI"	-0.390424616851466	-0.0540100853264861	0.606985662216737	0.58395641018849	0.99226875059997	0.826907731376752	1	NA	"abundance"	382	43
"Limosilactobacillus_mucosae"	"Reads"	"Reads"	"Reads"	-0.0165962721193232	-0.190999206214091	0.318489761806695	0.586992013501707	0.99226875059997	0.829424403088626	1	NA	"abundance"	382	77
"Limosilactobacillus_oris"	"Age"	"Age"	"Age"	-0.314945766582908	0.0165451121120855	0.589404280695121	0.598280661579784	0.99226875059997	0.324146270850907	0.990806688890589	NA	"abundance"	382	11
"Limosilactobacillus_oris"	"BMI"	"BMI"	"BMI"	0.496920970811057	-0.0540100853264861	1.08974082386405	0.634762847643743	0.99226875059997	0.67687985356633	1	NA	"abundance"	382	11
"Limosilactobacillus_oris"	"Reads"	"Reads"	"Reads"	-0.449235104060139	-0.190999206214091	0.462978713034091	0.60126003178267	0.99226875059997	0.464787956878546	1	NA	"abundance"	382	11
"Massilimicrobiota_timonensis"	"ACVD"	"1"	"ACVD1"	0.176692816301092	-0.0189389603225172	0.378346750788135	0.612486013448979	0.99226875059997	0.661945344494685	1	NA	"abundance"	382	30
"Massilimicrobiota_timonensis"	"Age"	"Age"	"Age"	0.134930583917177	0.0165451121120855	0.217611528257774	0.594015346547108	0.99226875059997	0.225634720935636	0.976457885685082	NA	"abundance"	382	30
"Mediterraneibacter_glycyrrhizinilyticus"	"Age"	"Age"	"Age"	0.0850770935677507	0.0165451121120855	0.123300233990214	0.584820749307851	0.99226875059997	0.827626189794705	1	NA	"abundance"	382	203
"Mediterraneibacter_hominis"	"Reads"	"Reads"	"Reads"	-0.0876274563321582	-0.190999206214091	0.205929072473441	0.629517986378554	0.99226875059997	0.568419967814661	1	NA	"abundance"	382	17
"Megasphaera_elsdenii"	"ACVD"	"1"	"ACVD1"	-0.463131370001546	-0.0189389603225172	0.966914916757443	0.649742553231445	0.99226875059997	0.818565162665366	1	NA	"abundance"	382	36
"Megasphaera_hominis"	"Reads"	"Reads"	"Reads"	-0.0587278990207809	-0.190999206214091	0.266475818164589	0.625178972416143	0.99226875059997	0.543289716741814	1	NA	"abundance"	382	36
"Megasphaera_micronuciformis"	"BMI"	"BMI"	"BMI"	0.134853033477321	-0.0540100853264861	0.346344985188178	0.590790774076595	0.99226875059997	0.798951685405882	1	NA	"abundance"	382	59
"Megasphaera_sp_AM44_1BH"	"BMI"	"BMI"	"BMI"	0.135232836729009	-0.0540100853264861	0.333505336825604	0.575138045570592	0.99226875059997	0.819492319678424	1	NA	"abundance"	382	64
"Megasphaera_sp_NM10"	"Age"	"Age"	"Age"	-0.151926661452649	0.0165451121120855	0.294763174747758	0.569905069090156	0.99226875059997	0.385844657713014	0.997604402971434	NA	"abundance"	382	103
"Megasphaera_stantonii"	"ACVD"	"1"	"ACVD1"	-2.3319513309137	-0.0189389603225172	4.20218394688398	0.599100114396211	0.99226875059997	0.189023757267863	0.942473733382732	NA	"abundance"	382	18
"Megasphaera_stantonii"	"Age"	"Age"	"Age"	0.656419543212227	0.0165451121120855	1.17186133599935	0.60194885758312	0.99226875059997	0.125152256983157	0.893343493578012	NA	"abundance"	382	18
"Merdibacter_massiliensis"	"ACVD"	"1"	"ACVD1"	1.53454231813643	-0.0189389603225172	2.3039756546761	0.622292522008223	0.99226875059997	0.317650521266314	0.990806688890589	NA	"abundance"	382	7
"Merdibacter_massiliensis"	"Age"	"Age"	"Age"	-0.539603659606324	0.0165451121120855	0.815402919689332	0.619019878010367	0.99226875059997	0.854854146648765	1	NA	"abundance"	382	7
"Negativibacillus_massiliensis"	"BMI"	"BMI"	"BMI"	0.0602045315116256	-0.0540100853264861	0.226741741831042	0.619557267587356	0.99226875059997	0.273006179650284	0.988927035487521	NA	"abundance"	382	142
"Neisseria_subflava"	"BMI"	"BMI"	"BMI"	0.190163711309215	-0.0540100853264861	0.450386541198201	0.605550563122111	0.99226875059997	0.844409641746716	1	NA	"abundance"	382	13
"Neopoerus_faecalis"	"Age"	"Age"	"Age"	-0.0205438785427708	0.0165451121120855	0.0694998405013877	0.613360857700673	0.99226875059997	0.618065068224905	1	NA	"abundance"	382	185
"Oribacterium_sinus"	"Age"	"Age"	"Age"	0.0580076155398257	0.0165451121120855	0.0731440040256294	0.592059719765418	0.99226875059997	0.368936038898504	0.990903900075336	NA	"abundance"	382	38
"Oscillospiraceae_bacterium"	"BMI"	"BMI"	"BMI"	0.0914491663716183	-0.0540100853264861	0.275970708065776	0.602476114535531	0.99226875059997	0.286309549348439	0.988927035487521	NA	"abundance"	382	114
"Oscillospiraceae_unclassified_SGB15252"	"ACVD"	"1"	"ACVD1"	-0.336437592856105	-0.0189389603225172	0.552817698464784	0.569495718289335	0.99226875059997	0.814666063428784	1	NA	"abundance"	382	61
"Oscillospiraceae_unclassified_SGB15252"	"BMI"	"BMI"	"BMI"	-0.267251136157177	-0.0540100853264861	0.442448195537384	0.633383140448763	0.99226875059997	0.865592078292789	1	NA	"abundance"	382	61
"Oxalobacter_formigenes"	"Age"	"Age"	"Age"	-0.038399195756344	0.0165451121120855	0.105284115916442	0.611645321016131	0.99226875059997	0.849180643311336	1	NA	"abundance"	382	80
"Parabacteroides_faecis"	"Reads"	"Reads"	"Reads"	-0.287913518057657	-0.190999206214091	0.206613298153923	0.642330979667637	0.99226875059997	0.490431350254812	1	NA	"abundance"	382	88
"Parabacteroides_gordonii"	"Reads"	"Reads"	"Reads"	-0.297918422551647	-0.190999206214091	0.190746256541213	0.580356196354924	0.99226875059997	0.326884022570366	0.990806688890589	NA	"abundance"	382	69
"Parabacteroides_SGB1950"	"BMI"	"BMI"	"BMI"	-0.233938234822897	-0.0540100853264861	0.330535813326297	0.60293435430789	0.99226875059997	0.619200462110859	1	NA	"abundance"	382	17
"Parabacteroides_sp_AM08_6"	"Age"	"Age"	"Age"	0.16198301299116	0.0165451121120855	0.302677193957722	0.648725561344243	0.99226875059997	0.428865552444304	1	NA	"abundance"	382	13
"Paraprevotella_clara"	"Age"	"Age"	"Age"	-0.155132893264877	0.0165451121120855	0.374664981333296	0.649473596815957	0.99226875059997	0.69467594860142	1	NA	"abundance"	382	57
"Paraprevotella_clara"	"BMI"	"BMI"	"BMI"	0.105519253668707	-0.0540100853264861	0.281710786687347	0.577438730279986	0.99226875059997	0.82144197333261	1	NA	"abundance"	382	57
"Parascardovia_denticolens"	"Age"	"Age"	"Age"	0.185419145408744	0.0165451121120855	0.324934332037482	0.614186758655349	0.99226875059997	0.188943101164385	0.942473733382732	NA	"abundance"	382	20
"Plesiomonas_shigelloides"	"Age"	"Age"	"Age"	-0.136315552808808	0.0165451121120855	0.250668986262669	0.605040331801013	0.99226875059997	0.775588858874096	1	NA	"abundance"	382	8
"Plesiomonas_shigelloides"	"BMI"	"BMI"	"BMI"	-0.218864212274747	-0.0540100853264861	0.290011550174036	0.629432764499931	0.99226875059997	0.862679923973836	1	NA	"abundance"	382	8
"Plesiomonas_shigelloides"	"Reads"	"Reads"	"Reads"	-0.0171241661463162	-0.190999206214091	0.26439231982235	0.579949804933368	0.99226875059997	0.546414985109335	1	NA	"abundance"	382	8
"Porphyromonas_bennonis"	"Age"	"Age"	"Age"	-0.114029497550331	0.0165451121120855	0.210246380498953	0.647450456594048	0.99226875059997	0.463811832622629	1	NA	"abundance"	382	6
"Prevotella_marseillensis"	"ACVD"	"1"	"ACVD1"	-0.775163694059626	-0.0189389603225172	1.38017265332495	0.590861338493213	0.99226875059997	0.832605555660435	1	NA	"abundance"	382	27
"Pseudoflavonifractor_phocaeensis"	"Age"	"Age"	"Age"	-0.0783422448046088	0.0165451121120855	0.206841484785356	0.649476905762359	0.99226875059997	0.624197318306248	1	NA	"abundance"	382	88
"Pseudoflavonifractor_SGB15019"	"ACVD"	"1"	"ACVD1"	0.594477239516918	-0.0189389603225172	1.11293828126828	0.591646158877708	0.99226875059997	0.779273571121436	1	NA	"abundance"	382	23
"Roseburia_intestinalis"	"Age"	"Age"	"Age"	0.0991180610682585	0.0165451121120855	0.172279706050629	0.634724895098481	0.99226875059997	0.350508606828952	0.990806688890589	NA	"abundance"	382	181
"Roseburia_SGB4939"	"Age"	"Age"	"Age"	-0.175202158180898	0.0165451121120855	0.379841786294401	0.616510758217349	0.99226875059997	0.788444636669086	1	NA	"abundance"	382	67
"Ruminococcaceae_bacterium_AF68_02b2A"	"Reads"	"Reads"	"Reads"	-0.0640289247368633	-0.190999206214091	0.227973918536546	0.581176611471666	0.99226875059997	0.416907886711235	1	NA	"abundance"	382	83
"Ruminococcus_bicirculans_ex_Wegman_et_al_2014"	"Age"	"Age"	"Age"	-0.0881820751633255	0.0165451121120855	0.181794031535798	0.56786713808331	0.99226875059997	0.813261189651691	1	NA	"abundance"	382	219
"Ruminococcus_lactaris"	"Age"	"Age"	"Age"	-0.0706587691557491	0.0165451121120855	0.153192368634748	0.574085979523193	0.99226875059997	0.818597247161282	1	NA	"abundance"	382	143
"Schaalia_SGB61272"	"BMI"	"BMI"	"BMI"	-0.0265561609413076	-0.0540100853264861	0.0156901145468504	0.623152394548549	0.99226875059997	0.719417281415123	1	NA	"abundance"	382	8
"Segatella_sinensis"	"Reads"	"Reads"	"Reads"	-0.486740711641749	-0.190999206214091	0.561042389872541	0.600421116855437	0.99226875059997	0.058969845657729	0.716272667722831	NA	"abundance"	382	64
"Sellimonas_catena"	"Age"	"Age"	"Age"	-0.405234519885729	0.0165451121120855	0.572301906965474	0.595833185915136	0.99226875059997	0.341090675090752	0.990806688890589	NA	"abundance"	382	6
"Senegalimassilia_anaerobia"	"Age"	"Age"	"Age"	0.196616512797229	0.0165451121120855	0.331693121614651	0.593266266478198	0.99226875059997	0.270907246705723	0.988927035487521	NA	"abundance"	382	35
"Slackia_equolifaciens"	"BMI"	"BMI"	"BMI"	-0.0172984123898933	-0.0540100853264861	0.0706281232439008	0.648361456258242	0.99226875059997	0.83027723800908	1	NA	"abundance"	382	45
"Solobacterium_moorei"	"Reads"	"Reads"	"Reads"	-0.321955074440059	-0.190999206214091	0.252158341860634	0.616151111698546	0.99226875059997	0.0948510281096047	0.846292252041826	NA	"abundance"	382	19
"Solobacterium_SGB6829"	"BMI"	"BMI"	"BMI"	-0.124943735093118	-0.0540100853264861	0.128892446003568	0.599880653160447	0.99226875059997	0.83990450828469	1	NA	"abundance"	382	51
"Streptococcus_cristatus"	"Age"	"Age"	"Age"	-0.0386835959505688	0.0165451121120855	0.103327304672898	0.603045073935549	0.99226875059997	0.678543639980738	1	NA	"abundance"	382	82
"Streptococcus_cristatus"	"BMI"	"BMI"	"BMI"	-0.112426227002511	-0.0540100853264861	0.125162814862116	0.655929613044868	0.99226875059997	0.881615568820546	1	NA	"abundance"	382	82
"Streptococcus_gordonii"	"BMI"	"BMI"	"BMI"	-0.116009453549282	-0.0540100853264861	0.122029617066026	0.627508016671132	0.99226875059997	0.708886037171652	1	NA	"abundance"	382	152
"Streptococcus_parasanguinis"	"Age"	"Age"	"Age"	0.0900389007000691	0.0165451121120855	0.141066127933207	0.60726831072905	0.99226875059997	0.616062017725793	1	NA	"abundance"	382	259
"Streptococcus_raffinosi"	"Reads"	"Reads"	"Reads"	-0.40515551095456	-0.190999206214091	0.459863312792622	0.652778029731645	0.99226875059997	0.404604797956231	1	NA	"abundance"	382	15
"Streptococcus_sinensis"	"BMI"	"BMI"	"BMI"	-0.13489521148245	-0.0540100853264861	0.173876156942189	0.652662142823774	0.99226875059997	0.645425728124096	1	NA	"abundance"	382	38
"Streptococcus_sp_oral_taxon_056"	"ACVD"	"1"	"ACVD1"	0.127174856617209	-0.0189389603225172	0.292143337783692	0.628719610943579	0.99226875059997	0.00466503867429307	0.210214705693453	NA	"abundance"	382	23
"Streptococcus_vestibularis"	"Reads"	"Reads"	"Reads"	-0.31273835530905	-0.190999206214091	0.247412541144021	0.625446897399436	0.99226875059997	0.859709973332291	1	NA	"abundance"	382	128
"Sutterella_parvirubra"	"Reads"	"Reads"	"Reads"	-0.490203040240384	-0.190999206214091	0.609324953045974	0.638564754721296	0.99226875059997	0.753286465585985	1	NA	"abundance"	382	15
"Sutterella_SGB9281"	"Age"	"Age"	"Age"	0.0954927826893527	0.0165451121120855	0.158648409220348	0.62291878899596	0.99226875059997	0.371375169947242	0.990903900075336	NA	"abundance"	382	126
"Turicibacter_bilis"	"Age"	"Age"	"Age"	-0.0333270756113816	0.0165451121120855	0.100032831111068	0.628127290810037	0.99226875059997	0.0485548101522707	0.664334546844933	NA	"abundance"	382	63
"Turicibacter_sanguinis"	"BMI"	"BMI"	"BMI"	-0.261581273787549	-0.0540100853264861	0.428008264394047	0.636771349292101	0.99226875059997	0.868064947304919	1	NA	"abundance"	382	24
"Veillonella_nakazawae"	"Reads"	"Reads"	"Reads"	-0.294058194039341	-0.190999206214091	0.203314585372464	0.615573323599564	0.99226875059997	0.400880679556042	1	NA	"abundance"	382	98
